inputName,text,data,bss
values_823,13520,152,392
values_822,13520,160,392
values_218,13520,168,392
values_426,13520,152,392
values_776,13520,168,392
values_143,13520,168,392
values_739,13520,168,392
values_312,13520,160,392
values_174,13520,160,392
values_669,13520,152,392
values_120,13520,152,392
values_974,13520,152,392
values_217,13520,168,392
values_866,13520,168,392
values_192,13520,168,392
values_328,13520,160,392
values_68,13520,176,392
values_387,13520,168,392
values_69,13520,168,392
values_749,13520,152,392
values_135,13520,168,392
values_341,13520,168,392
values_494,13520,168,392
values_1,13520,176,392
values_589,13520,152,392
values_925,13520,152,392
values_524,13520,168,392
values_994,13520,168,392
values_856,13520,176,392
values_156,13520,160,392
values_470,13520,152,392
values_207,13520,176,392
values_655,13520,152,392
values_441,13520,168,392
values_109,13520,160,392
values_45,13520,176,392
values_125,13520,152,392
values_600,13520,176,392
values_708,13520,160,392
values_791,13520,176,392
values_912,13520,152,392
values_533,13520,168,392
values_418,13520,168,392
values_228,13520,176,392
values_585,13520,152,392
values_465,13520,160,392
values_239,13520,160,392
values_842,13520,168,392
values_208,13520,160,392
values_932,13520,168,392
values_957,13520,160,392
values_563,13520,152,392
values_766,13520,152,392
values_476,13520,152,392
values_175,13520,160,392
values_591,13520,168,392
values_997,13520,160,392
values_385,13520,160,392
values_115,13520,152,392
values_653,13520,168,392
values_753,13520,160,392
values_241,13520,160,392
values_197,13520,176,392
values_636,13520,176,392
values_450,13520,152,392
values_106,13520,160,392
values_699,13520,160,392
values_578,13520,160,392
values_644,13520,160,392
values_570,13520,160,392
values_873,13520,168,392
values_33,13520,160,392
values_210,13520,176,392
values_486,13520,152,392
values_252,13520,160,392
values_694,13520,168,392
values_759,13520,176,392
values_245,13520,160,392
values_15,13520,152,392
values_792,13520,152,392
values_248,13520,168,392
values_246,13520,152,392
values_556,13520,168,392
values_513,13520,152,392
values_93,13520,152,392
values_558,13520,160,392
values_991,13520,176,392
values_181,13520,176,392
values_674,13520,160,392
values_652,13520,152,392
values_344,13520,152,392
values_715,13520,152,392
values_528,13520,160,392
values_276,13520,168,392
values_24,13520,168,392
values_296,13520,168,392
values_244,13520,152,392
values_380,13520,152,392
values_25,13520,176,392
values_740,13520,152,392
values_478,13520,152,392
values_379,13520,152,392
values_810,13520,160,392
values_440,13520,168,392
values_543,13520,152,392
values_130,13520,152,392
values_225,13520,160,392
values_285,13520,160,392
values_363,13520,160,392
values_667,13520,168,392
values_26,13520,152,392
values_793,13520,152,392
values_772,13520,152,392
values_931,13520,160,392
values_981,13520,160,392
values_422,13520,160,392
values_920,13520,160,392
values_259,13520,168,392
values_477,13520,176,392
values_738,13520,152,392
values_430,13520,168,392
values_922,13520,160,392
values_903,13520,160,392
values_761,13520,168,392
values_204,13520,168,392
values_48,13520,152,392
values_71,13520,168,392
values_851,13520,160,392
values_347,13520,160,392
values_725,13520,160,392
values_266,13520,176,392
values_448,13520,160,392
values_934,13520,160,392
values_531,13520,152,392
values_224,13520,152,392
values_686,13520,168,392
values_927,13520,160,392
values_407,13520,168,392
values_76,13520,168,392
values_949,13520,168,392
values_969,13520,160,392
values_781,13520,160,392
values_7,13520,160,392
values_683,13520,160,392
values_376,13520,176,392
values_877,13520,160,392
values_654,13520,160,392
values_508,13520,152,392
values_332,13520,160,392
values_281,13520,176,392
values_381,13520,168,392
values_769,13520,168,392
values_701,13520,152,392
values_855,13520,160,392
values_320,13520,160,392
values_50,13520,152,392
values_918,13520,176,392
values_615,13520,168,392
values_704,13520,160,392
values_633,13520,176,392
values_847,13520,152,392
values_602,13520,168,392
values_399,13520,152,392
values_22,13520,160,392
values_313,13520,160,392
values_375,13520,160,392
values_963,13520,152,392
values_168,13520,168,392
values_226,13520,152,392
values_190,13520,168,392
values_429,13520,160,392
values_236,13520,152,392
values_777,13520,168,392
values_909,13520,176,392
values_438,13520,160,392
values_607,13520,160,392
values_717,13520,176,392
values_782,13520,168,392
values_258,13520,168,392
values_872,13520,160,392
values_637,13520,152,392
values_746,13520,152,392
values_4,13520,152,392
values_345,13520,152,392
values_102,13520,152,392
values_962,13520,152,392
values_356,13520,152,392
values_853,13520,176,392
values_849,13520,152,392
values_814,13520,176,392
values_370,13520,160,392
values_778,13520,160,392
values_458,13520,160,392
values_818,13520,176,392
values_119,13520,152,392
values_373,13520,168,392
values_351,13520,168,392
values_32,13520,160,392
values_770,13520,168,392
values_371,13520,160,392
values_283,13520,160,392
values_535,13520,152,392
values_250,13520,168,392
values_132,13520,168,392
values_649,13520,168,392
values_77,13520,152,392
values_260,13520,168,392
values_891,13520,176,392
values_91,13520,160,392
values_137,13520,176,392
values_42,13520,168,392
values_13,13520,160,392
values_577,13520,160,392
values_41,13520,152,392
values_809,13520,160,392
values_414,13520,176,392
values_360,13520,152,392
values_386,13520,152,392
values_158,13520,160,392
values_904,13520,160,392
values_480,13520,160,392
values_647,13520,176,392
values_104,13520,168,392
values_55,13520,152,392
values_491,13520,160,392
values_391,13520,152,392
values_972,13520,160,392
values_571,13520,176,392
values_940,13520,152,392
values_861,13520,160,392
values_324,13520,168,392
values_549,13520,160,392
values_170,13520,160,392
values_269,13520,176,392
values_442,13520,168,392
values_520,13520,152,392
values_455,13520,168,392
values_31,13520,152,392
values_971,13520,160,392
values_397,13520,168,392
values_254,13520,160,392
values_616,13520,152,392
values_66,13520,160,392
values_943,13520,152,392
values_117,13520,160,392
values_451,13520,152,392
values_643,13520,152,392
values_688,13520,176,392
values_569,13520,160,392
values_745,13520,160,392
values_65,13520,152,392
values_980,13520,152,392
values_982,13520,152,392
values_62,13520,152,392
values_789,13520,152,392
values_401,13520,168,392
values_21,13520,160,392
values_598,13520,152,392
values_273,13520,168,392
values_534,13520,168,392
values_118,13520,160,392
values_141,13520,160,392
values_366,13520,152,392
values_222,13520,168,392
values_876,13520,176,392
values_700,13520,176,392
values_95,13520,168,392
values_806,13520,160,392
values_671,13520,152,392
values_816,13520,160,392
values_630,13520,176,392
values_433,13520,168,392
values_905,13520,160,392
values_84,13520,160,392
values_233,13520,152,392
values_664,13520,152,392
values_162,13520,160,392
values_681,13520,176,392
values_542,13520,160,392
values_169,13520,176,392
values_660,13520,152,392
values_488,13520,168,392
values_894,13520,160,392
values_828,13520,176,392
values_537,13520,160,392
values_845,13520,168,392
values_584,13520,176,392
values_457,13520,152,392
values_499,13520,176,392
values_369,13520,168,392
values_58,13520,176,392
values_64,13520,160,392
values_196,13520,152,392
values_462,13520,176,392
values_343,13520,152,392
values_262,13520,168,392
values_966,13520,160,392
values_261,13520,160,392
values_349,13520,168,392
values_263,13520,168,392
values_801,13520,152,392
values_292,13520,160,392
values_786,13520,168,392
values_101,13520,168,392
values_691,13520,160,392
values_926,13520,152,392
values_754,13520,160,392
values_215,13520,176,392
values_977,13520,152,392
values_850,13520,152,392
values_646,13520,176,392
values_628,13520,160,392
values_941,13520,152,392
values_353,13520,160,392
values_690,13520,160,392
values_961,13520,160,392
values_331,13520,168,392
values_377,13520,152,392
values_128,13520,176,392
values_336,13520,152,392
values_632,13520,176,392
values_166,13520,160,392
values_744,13520,176,392
values_837,13520,168,392
values_807,13520,160,392
values_838,13520,168,392
values_723,13520,168,392
values_874,13520,152,392
values_627,13520,160,392
values_555,13520,152,392
values_446,13520,160,392
values_716,13520,176,392
values_240,13520,168,392
values_140,13520,176,392
values_317,13520,176,392
values_83,13520,168,392
values_696,13520,168,392
values_413,13520,160,392
values_94,13520,160,392
values_937,13520,160,392
values_199,13520,160,392
values_596,13520,168,392
values_0,13520,152,392
values_953,13520,160,392
values_906,13520,160,392
values_742,13520,168,392
values_396,13520,152,392
values_159,13520,160,392
values_238,13520,160,392
values_136,13520,168,392
values_915,13520,168,392
values_99,13520,168,392
values_771,13520,176,392
values_96,13520,152,392
values_768,13520,160,392
values_67,13520,160,392
values_565,13520,168,392
values_848,13520,176,392
values_114,13520,168,392
values_61,13520,168,392
values_511,13520,168,392
values_729,13520,160,392
values_460,13520,176,392
values_832,13520,160,392
values_348,13520,168,392
values_182,13520,152,392
values_986,13520,160,392
values_180,13520,168,392
values_930,13520,176,392
values_274,13520,152,392
values_309,13520,176,392
values_496,13520,152,392
values_165,13520,168,392
values_553,13520,160,392
values_870,13520,160,392
values_795,13520,160,392
values_361,13520,168,392
values_302,13520,160,392
values_586,13520,176,392
values_880,13520,176,392
values_665,13520,160,392
values_527,13520,152,392
values_372,13520,168,392
values_382,13520,160,392
values_43,13520,152,392
values_935,13520,176,392
values_2,13520,160,392
values_790,13520,160,392
values_152,13520,152,392
values_871,13520,152,392
values_434,13520,176,392
values_775,13520,160,392
values_500,13520,176,392
values_220,13520,160,392
values_875,13520,168,392
values_249,13520,160,392
values_808,13520,152,392
values_859,13520,152,392
values_539,13520,176,392
values_635,13520,160,392
values_311,13520,160,392
values_183,13520,160,392
values_54,13520,176,392
values_390,13520,152,392
values_890,13520,168,392
values_711,13520,168,392
values_471,13520,176,392
values_995,13520,160,392
values_443,13520,160,392
values_464,13520,168,392
values_774,13520,168,392
values_200,13520,160,392
values_747,13520,168,392
values_758,13520,160,392
values_30,13520,176,392
values_820,13520,168,392
values_393,13520,176,392
values_576,13520,176,392
values_445,13520,176,392
values_662,13520,152,392
values_403,13520,160,392
values_640,13520,160,392
values_59,13520,152,392
values_490,13520,168,392
values_194,13520,160,392
values_751,13520,168,392
values_663,13520,152,392
values_938,13520,160,392
values_532,13520,176,392
values_885,13520,168,392
values_713,13520,160,392
values_193,13520,160,392
values_650,13520,160,392
values_564,13520,168,392
values_267,13520,160,392
values_147,13520,160,392
values_709,13520,176,392
values_857,13520,176,392
values_334,13520,160,392
values_965,13520,152,392
values_824,13520,168,392
values_784,13520,160,392
values_229,13520,176,392
values_538,13520,152,392
values_463,13520,168,392
values_741,13520,152,392
values_85,13520,168,392
values_493,13520,168,392
values_794,13520,152,392
values_202,13520,152,392
values_74,13520,160,392
values_410,13520,152,392
values_469,13520,160,392
values_394,13520,152,392
values_149,13520,152,392
values_945,13520,152,392
values_293,13520,176,392
values_456,13520,176,392
values_975,13520,160,392
values_547,13520,176,392
values_164,13520,152,392
values_720,13520,168,392
values_833,13520,160,392
values_90,13520,168,392
values_954,13520,168,392
values_483,13520,152,392
values_990,13520,160,392
values_113,13520,152,392
values_878,13520,160,392
values_942,13520,160,392
values_126,13520,176,392
values_666,13520,168,392
values_960,13520,152,392
values_783,13520,176,392
values_735,13520,160,392
values_439,13520,152,392
values_860,13520,168,392
values_18,13520,168,392
values_173,13520,160,392
values_454,13520,168,392
values_176,13520,168,392
values_698,13520,168,392
values_869,13520,160,392
values_697,13520,168,392
values_509,13520,176,392
values_189,13520,152,392
values_714,13520,160,392
values_270,13520,168,392
values_863,13520,160,392
values_548,13520,168,392
values_359,13520,160,392
values_512,13520,152,392
values_656,13520,152,392
values_684,13520,176,392
values_171,13520,160,392
values_675,13520,152,392
values_657,13520,168,392
values_333,13520,152,392
values_599,13520,168,392
values_129,13520,160,392
values_886,13520,168,392
values_107,13520,168,392
values_272,13520,168,392
values_52,13520,152,392
values_819,13520,152,392
values_682,13520,168,392
values_44,13520,168,392
values_914,13520,168,392
values_346,13520,160,392
values_151,13520,176,392
values_550,13520,160,392
values_326,13520,168,392
values_836,13520,168,392
values_437,13520,168,392
values_984,13520,160,392
values_17,13520,168,392
values_748,13520,152,392
values_581,13520,160,392
values_705,13520,152,392
values_121,13520,152,392
values_219,13520,152,392
values_321,13520,168,392
values_843,13520,152,392
values_606,13520,168,392
values_898,13520,168,392
values_601,13520,168,392
values_36,13520,168,392
values_282,13520,168,392
values_395,13520,176,392
values_449,13520,168,392
values_209,13520,152,392
values_956,13520,168,392
values_579,13520,168,392
values_484,13520,152,392
values_521,13520,152,392
values_617,13520,168,392
values_516,13520,168,392
values_358,13520,168,392
values_335,13520,152,392
values_139,13520,168,392
values_992,13520,152,392
values_211,13520,168,392
values_507,13520,168,392
values_921,13520,168,392
values_138,13520,160,392
values_275,13520,152,392
values_614,13520,152,392
values_49,13520,160,392
values_227,13520,168,392
values_203,13520,160,392
values_172,13520,160,392
values_86,13520,168,392
values_178,13520,152,392
values_978,13520,168,392
values_253,13520,152,392
values_291,13520,176,392
values_911,13520,160,392
values_230,13520,160,392
values_318,13520,168,392
values_798,13520,160,392
values_638,13520,160,392
values_112,13520,168,392
values_201,13520,168,392
values_629,13520,176,392
values_337,13520,160,392
values_37,13520,152,392
values_56,13520,160,392
values_316,13520,152,392
values_829,13520,168,392
values_63,13520,160,392
values_35,13520,152,392
values_519,13520,152,392
values_481,13520,152,392
values_278,13520,168,392
values_186,13520,176,392
values_702,13520,168,392
values_722,13520,168,392
values_97,13520,168,392
values_329,13520,176,392
values_75,13520,176,392
values_560,13520,160,392
values_612,13520,152,392
values_421,13520,160,392
values_639,13520,152,392
values_939,13520,160,392
values_198,13520,168,392
values_840,13520,168,392
values_415,13520,160,392
values_405,13520,176,392
values_100,13520,168,392
values_726,13520,168,392
values_265,13520,160,392
values_743,13520,152,392
values_436,13520,168,392
values_583,13520,176,392
values_525,13520,152,392
values_677,13520,152,392
values_289,13520,168,392
values_255,13520,160,392
values_529,13520,176,392
values_826,13520,168,392
values_362,13520,152,392
values_355,13520,176,392
values_506,13520,168,392
values_315,13520,176,392
values_604,13520,176,392
values_57,13520,152,392
values_133,13520,168,392
values_787,13520,160,392
values_799,13520,152,392
values_765,13520,168,392
values_887,13520,168,392
values_952,13520,176,392
values_631,13520,152,392
values_306,13520,168,392
values_497,13520,152,392
values_821,13520,152,392
values_618,13520,168,392
values_271,13520,152,392
values_645,13520,160,392
values_985,13520,160,392
values_400,13520,152,392
values_562,13520,160,392
values_590,13520,160,392
values_648,13520,168,392
values_325,13520,152,392
values_883,13520,152,392
values_827,13520,168,392
values_854,13520,160,392
values_307,13520,168,392
values_88,13520,176,392
values_958,13520,160,392
values_251,13520,168,392
values_902,13520,160,392
values_680,13520,160,392
values_884,13520,160,392
values_901,13520,160,392
values_354,13520,160,392
values_420,13520,160,392
values_103,13520,160,392
values_10,13520,168,392
values_474,13520,168,392
values_53,13520,160,392
values_8,13520,152,392
values_39,13520,152,392
values_755,13520,152,392
values_124,13520,176,392
values_841,13520,152,392
values_510,13520,168,392
values_989,13520,176,392
values_706,13520,152,392
values_257,13520,152,392
values_811,13520,160,392
values_111,13520,160,392
values_47,13520,152,392
values_928,13520,176,392
values_561,13520,168,392
values_383,13520,176,392
values_498,13520,168,392
values_60,13520,152,392
values_737,13520,168,392
values_624,13520,168,392
values_973,13520,176,392
values_472,13520,168,392
values_280,13520,176,392
values_389,13520,168,392
values_651,13520,160,392
values_642,13520,152,392
values_668,13520,168,392
values_551,13520,152,392
values_750,13520,160,392
values_592,13520,152,392
values_89,13520,152,392
values_411,13520,152,392
values_620,13520,160,392
values_357,13520,168,392
values_247,13520,168,392
values_692,13520,168,392
values_572,13520,168,392
values_757,13520,160,392
values_566,13520,160,392
values_216,13520,152,392
values_951,13520,160,392
values_910,13520,168,392
values_338,13520,168,392
values_461,13520,176,392
values_730,13520,160,392
values_734,13520,168,392
values_51,13520,168,392
values_678,13520,160,392
values_327,13520,152,392
values_473,13520,152,392
values_453,13520,152,392
values_154,13520,168,392
values_452,13520,152,392
values_221,13520,168,392
values_323,13520,160,392
values_844,13520,160,392
values_673,13520,168,392
values_427,13520,168,392
values_933,13520,160,392
values_802,13520,160,392
values_852,13520,160,392
values_487,13520,152,392
values_762,13520,176,392
values_515,13520,168,392
values_479,13520,176,392
values_948,13520,168,392
values_467,13520,168,392
values_14,13520,168,392
values_868,13520,160,392
values_188,13520,160,392
values_489,13520,160,392
values_865,13520,168,392
values_728,13520,168,392
values_996,13520,168,392
values_277,13520,168,392
values_936,13520,176,392
values_554,13520,152,392
values_763,13520,168,392
values_834,13520,152,392
values_613,13520,176,392
values_907,13520,160,392
values_825,13520,168,392
values_308,13520,152,392
values_294,13520,176,392
values_522,13520,152,392
values_322,13520,168,392
values_28,13520,176,392
values_760,13520,168,392
values_559,13520,168,392
values_685,13520,152,392
values_908,13520,152,392
values_919,13520,168,392
values_724,13520,152,392
values_947,13520,152,392
values_214,13520,176,392
values_468,13520,160,392
values_967,13520,168,392
values_234,13520,168,392
values_983,13520,152,392
values_719,13520,160,392
values_110,13520,152,392
values_235,13520,176,392
values_588,13520,160,392
values_185,13520,176,392
values_732,13520,160,392
values_896,13520,152,392
values_888,13520,176,392
values_923,13520,176,392
values_767,13520,152,392
values_179,13520,168,392
values_195,13520,160,392
values_148,13520,152,392
values_917,13520,168,392
values_634,13520,176,392
values_157,13520,160,392
values_314,13520,152,392
values_879,13520,152,392
values_16,13520,168,392
values_839,13520,152,392
values_150,13520,160,392
values_835,13520,152,392
values_161,13520,152,392
values_34,13520,176,392
values_959,13520,168,392
values_264,13520,152,392
values_123,13520,168,392
values_623,13520,176,392
values_187,13520,152,392
values_575,13520,168,392
values_466,13520,160,392
values_621,13520,176,392
values_82,13520,160,392
values_352,13520,160,392
values_779,13520,160,392
values_946,13520,160,392
values_756,13520,152,392
values_502,13520,152,392
values_641,13520,168,392
values_882,13520,160,392
values_46,13520,168,392
values_721,13520,168,392
values_105,13520,168,392
values_284,13520,160,392
values_295,13520,160,392
values_423,13520,160,392
values_544,13520,152,392
values_384,13520,152,392
values_206,13520,152,392
values_817,13520,160,392
values_788,13520,160,392
values_205,13520,152,392
values_243,13520,152,392
values_619,13520,160,392
values_514,13520,168,392
values_703,13520,160,392
values_605,13520,176,392
values_659,13520,152,392
values_929,13520,176,392
values_365,13520,176,392
values_495,13520,176,392
values_431,13520,168,392
values_482,13520,160,392
values_611,13520,160,392
values_846,13520,168,392
values_27,13520,176,392
values_736,13520,152,392
values_815,13520,168,392
values_145,13520,168,392
values_582,13520,152,392
values_492,13520,160,392
values_881,13520,160,392
values_237,13520,152,392
values_409,13520,168,392
values_108,13520,152,392
values_299,13520,168,392
values_20,13520,152,392
values_485,13520,152,392
values_303,13520,160,392
values_425,13520,160,392
values_597,13520,176,392
values_517,13520,168,392
values_672,13520,168,392
values_340,13520,160,392
values_339,13520,176,392
values_424,13520,152,392
values_9,13520,160,392
values_587,13520,152,392
values_417,13520,176,392
values_116,13520,176,392
values_475,13520,160,392
values_184,13520,168,392
values_223,13520,152,392
values_804,13520,168,392
values_374,13520,152,392
values_864,13520,168,392
values_444,13520,152,392
values_92,13520,168,392
values_773,13520,160,392
values_131,13520,160,392
values_710,13520,160,392
values_693,13520,176,392
values_944,13520,160,392
values_573,13520,152,392
values_712,13520,168,392
values_718,13520,152,392
values_3,13520,160,392
values_805,13520,160,392
values_98,13520,152,392
values_304,13520,168,392
values_897,13520,176,392
values_153,13520,152,392
values_368,13520,152,392
values_689,13520,168,392
values_830,13520,160,392
values_29,13520,176,392
values_301,13520,160,392
values_286,13520,160,392
values_580,13520,152,392
values_593,13520,176,392
values_80,13520,168,392
values_416,13520,176,392
values_305,13520,152,392
values_142,13520,168,392
values_800,13520,152,392
values_661,13520,168,392
values_73,13520,176,392
values_297,13520,168,392
values_167,13520,160,392
values_594,13520,176,392
values_367,13520,160,392
values_552,13520,176,392
values_608,13520,160,392
values_797,13520,160,392
values_288,13520,168,392
values_764,13520,152,392
values_622,13520,168,392
values_785,13520,176,392
values_676,13520,168,392
values_330,13520,152,392
values_595,13520,168,392
values_968,13520,152,392
values_503,13520,176,392
values_378,13520,160,392
values_610,13520,160,392
