inputName,text,data,bss
values_462,1626,10,11
values_343,1650,626,33
values_262,1650,626,33
values_966,1650,442,29
values_261,1724,50,15
values_349,1780,324,26
values_263,1648,256,24
values_801,1600,16,12
values_292,1728,100,18
values_786,1650,484,30
values_101,1650,626,33
values_691,1724,144,20
values_926,1650,676,34
values_754,1674,26,13
values_215,1648,64,16
values_977,1650,530,31
values_850,1650,784,36
values_646,1650,676,34
values_628,1650,784,36
values_941,1650,530,31
values_353,1650,362,27
values_690,1626,10,11
values_961,1650,442,29
values_331,1650,676,34
values_377,1650,676,34
values_128,1728,100,18
values_336,1650,400,28
values_632,1728,100,18
values_166,1650,730,35
values_744,1552,4,10
values_837,1650,626,33
values_807,1650,170,21
values_838,1650,784,36
values_723,1728,100,18
values_874,1674,36,14
values_627,1626,10,11
values_555,1724,50,15
values_446,1728,100,18
values_716,1650,484,30
values_240,1650,290,25
values_140,1650,676,34
values_317,1650,400,28
values_83,1674,26,13
values_696,1728,100,18
values_413,1600,16,12
values_94,1650,484,30
values_937,1650,676,34
values_199,1626,10,11
values_596,1650,170,21
values_0,1650,626,33
values_953,1848,196,22
values_906,1848,196,22
values_742,1650,226,23
values_396,1650,626,33
values_159,1600,16,12
values_238,1626,10,11
values_136,1552,4,10
values_915,1650,362,27
values_99,1650,484,30
values_771,1650,226,23
values_96,1650,730,35
values_768,1674,36,14
values_67,1626,10,11
values_565,1650,122,19
values_848,1648,64,16
values_114,1648,256,24
values_61,1650,170,21
values_511,1650,362,27
values_729,1648,256,24
values_460,1724,82,17
values_832,1600,16,12
values_348,1780,324,26
values_182,1650,530,31
values_986,1650,400,28
values_180,1650,530,31
values_930,1626,10,11
values_274,1650,362,27
values_309,1724,144,20
values_496,1728,100,18
values_165,1650,676,34
values_553,1724,50,15
values_870,1728,100,18
values_795,1776,576,32
values_361,1648,256,24
values_302,1674,36,14
values_586,1650,484,30
values_880,1650,170,21
values_665,1724,144,20
values_527,1600,16,12
values_372,1674,36,14
values_382,1650,530,31
values_43,1724,50,15
values_935,1848,196,22
values_2,1724,144,20
values_790,1724,82,17
values_152,1648,64,16
values_871,1776,576,32
values_434,1724,144,20
values_775,1650,730,35
values_500,1650,484,30
values_220,1650,290,25
values_875,1724,82,17
values_249,1626,10,11
values_808,1674,36,14
values_859,1724,144,20
values_539,1650,530,31
values_635,1650,530,31
values_311,1728,100,18
values_183,1650,530,31
values_54,1600,16,12
values_390,1600,16,12
values_890,1600,16,12
values_711,1650,362,27
values_471,1650,122,19
values_995,1650,290,25
values_443,1776,576,32
values_464,1626,10,11
values_774,1780,324,26
values_200,1728,100,18
values_747,1848,196,22
values_758,1650,442,29
values_30,1648,256,24
values_820,1848,196,22
values_393,1650,530,31
values_576,1648,64,16
values_445,1648,64,16
values_662,1648,256,24
values_403,1728,100,18
values_640,1650,484,30
values_59,1650,122,19
values_490,1674,36,14
values_194,1648,256,24
values_751,1650,730,35
values_663,1648,64,16
values_938,1650,122,19
values_532,1650,122,19
values_885,1650,784,36
values_713,1674,36,14
values_193,1650,676,34
values_650,1650,484,30
values_564,1674,36,14
values_267,1776,576,32
values_147,1626,10,11
values_709,1650,784,36
values_857,1674,36,14
values_334,1724,50,15
values_965,1650,530,31
values_824,1650,226,23
values_784,1650,484,30
values_229,1650,730,35
values_538,1650,484,30
values_463,1648,64,16
values_741,1650,676,34
values_85,1728,100,18
values_493,1776,576,32
values_794,1600,16,12
values_202,1724,50,15
values_74,1650,626,33
values_410,1848,196,22
values_469,1650,442,29
values_394,1648,256,24
values_149,1650,730,35
values_945,1728,100,18
values_293,1848,196,22
values_456,1648,64,16
values_975,1650,784,36
values_547,1776,576,32
values_164,1650,362,27
values_720,1674,26,13
values_833,1650,730,35
values_90,1650,362,27
values_954,1724,82,17
values_483,1600,16,12
values_990,1674,36,14
values_113,1648,256,24
values_878,1650,626,33
values_942,1626,10,11
values_126,1650,626,33
values_666,1552,4,10
values_960,1650,626,33
values_783,1724,144,20
values_735,1648,256,24
values_439,1650,226,23
values_860,1650,784,36
values_18,1648,256,24
values_173,1776,576,32
values_454,1650,730,35
values_176,1724,82,17
values_698,1650,226,23
values_869,1650,784,36
values_697,1728,100,18
values_509,1600,16,12
values_189,1650,530,31
values_714,1728,100,18
values_270,1724,144,20
values_863,1600,16,12
values_548,1674,26,13
values_359,1648,256,24
values_512,1650,784,36
values_656,1650,362,27
values_684,1650,122,19
values_171,1648,64,16
values_675,1650,530,31
values_657,1650,400,28
values_333,1776,576,32
values_599,1650,290,25
values_129,1650,122,19
values_886,1552,4,10
values_107,1650,170,21
values_272,1724,50,15
values_52,1650,484,30
values_819,1674,26,13
values_682,1674,36,14
values_44,1650,362,27
values_914,1780,324,26
values_346,1650,226,23
values_151,1648,256,24
values_550,1724,144,20
values_326,1600,16,12
values_836,1650,442,29
values_437,1650,170,21
values_984,1674,36,14
values_17,1674,36,14
values_748,1650,626,33
values_581,1724,144,20
values_705,1650,226,23
values_121,1650,626,33
values_219,1724,50,15
values_321,1650,442,29
values_843,1648,64,16
values_606,1674,26,13
values_898,1674,26,13
values_601,1650,626,33
values_36,1848,196,22
values_282,1674,26,13
values_395,1626,10,11
values_449,1848,196,22
values_209,1650,170,21
values_956,1650,226,23
values_579,1650,400,28
values_484,1650,530,31
values_521,1626,10,11
values_617,1650,400,28
values_516,1626,10,11
values_358,1776,576,32
values_335,1650,484,30
values_139,1600,16,12
values_992,1650,400,28
values_211,1848,196,22
values_507,1724,144,20
values_921,1552,4,10
values_138,1626,10,11
values_275,1848,196,22
values_614,1650,226,23
values_49,1650,226,23
values_227,1650,626,33
values_203,1650,626,33
values_172,1552,4,10
values_86,1650,676,34
values_178,1650,530,31
values_978,1776,576,32
values_253,1626,10,11
values_291,1600,16,12
values_911,1552,4,10
values_230,1724,144,20
values_318,1674,36,14
values_798,1650,676,34
values_638,1650,362,27
values_112,1724,82,17
values_201,1650,362,27
values_629,1648,256,24
values_337,1724,82,17
values_37,1650,226,23
values_56,1724,82,17
values_316,1780,324,26
values_829,1650,676,34
values_63,1600,16,12
values_35,1780,324,26
values_519,1650,484,30
values_481,1650,484,30
values_278,1724,144,20
values_186,1650,676,34
values_702,1650,290,25
values_722,1728,100,18
values_97,1600,16,12
values_329,1650,226,23
values_75,1728,100,18
values_560,1650,122,19
values_612,1724,50,15
values_421,1780,324,26
values_639,1650,442,29
values_939,1724,144,20
values_198,1650,676,34
values_840,1650,226,23
values_415,1650,226,23
values_405,1724,144,20
values_100,1650,400,28
values_726,1650,484,30
values_265,1650,170,21
values_743,1724,82,17
values_436,1648,256,24
values_583,1674,36,14
values_525,1552,4,10
values_677,1648,256,24
values_289,1650,122,19
values_255,1648,256,24
values_529,1600,16,12
values_826,1650,730,35
values_362,1724,82,17
values_355,1650,626,33
values_506,1650,400,28
values_315,1848,196,22
values_604,1650,626,33
values_57,1650,784,36
values_133,1776,576,32
values_787,1650,730,35
values_799,1650,730,35
values_765,1650,626,33
values_887,1650,122,19
values_952,1650,784,36
values_631,1650,226,23
values_306,1650,170,21
values_497,1724,50,15
values_821,1600,16,12
values_618,1848,196,22
values_271,1648,64,16
values_645,1650,122,19
values_985,1650,362,27
values_400,1728,100,18
values_562,1650,400,28
values_590,1650,170,21
values_648,1728,100,18
values_325,1650,676,34
values_883,1650,730,35
values_827,1848,196,22
values_854,1650,730,35
values_307,1724,50,15
values_88,1650,784,36
values_958,1650,400,28
values_251,1626,10,11
values_902,1650,290,25
values_680,1650,784,36
values_884,1650,226,23
values_901,1650,530,31
values_354,1648,64,16
values_420,1650,170,21
values_103,1674,26,13
values_10,1600,16,12
values_474,1650,226,23
values_53,1728,100,18
values_8,1650,290,25
values_39,1626,10,11
values_755,1776,576,32
values_124,1650,626,33
values_841,1650,400,28
values_510,1552,4,10
values_989,1648,64,16
values_706,1650,730,35
values_257,1626,10,11
values_811,1650,676,34
values_111,1776,576,32
values_47,1650,226,23
values_928,1650,362,27
values_561,1674,26,13
values_383,1650,730,35
values_498,1650,290,25
values_60,1650,484,30
values_737,1650,676,34
values_624,1674,26,13
values_973,1650,626,33
values_472,1650,170,21
values_280,1848,196,22
values_389,1650,784,36
values_651,1724,144,20
values_642,1674,26,13
values_668,1600,16,12
values_551,1650,226,23
values_750,1650,626,33
values_592,1780,324,26
values_89,1724,82,17
values_411,1650,290,25
values_620,1648,64,16
values_357,1650,784,36
values_247,1780,324,26
values_692,1776,576,32
values_572,1728,100,18
values_757,1650,290,25
values_566,1724,82,17
values_216,1724,50,15
values_951,1724,82,17
values_910,1650,626,33
values_338,1724,82,17
values_461,1552,4,10
values_730,1650,362,27
values_734,1648,256,24
values_51,1648,64,16
values_678,1552,4,10
values_327,1776,576,32
values_473,1724,144,20
values_453,1650,290,25
values_154,1674,26,13
values_452,1650,122,19
values_221,1626,10,11
values_323,1600,16,12
values_844,1724,144,20
values_673,1674,26,13
values_427,1650,784,36
values_933,1780,324,26
values_802,1728,100,18
values_852,1650,122,19
values_487,1650,400,28
values_762,1650,122,19
values_515,1552,4,10
values_479,1776,576,32
values_948,1724,144,20
values_467,1650,442,29
values_14,1650,226,23
values_868,1650,626,33
values_188,1626,10,11
values_489,1650,784,36
values_865,1650,400,28
values_728,1650,170,21
values_996,1728,100,18
values_277,1650,290,25
values_936,1724,50,15
values_554,1650,122,19
values_763,1728,100,18
values_834,1674,36,14
values_613,1650,170,21
values_907,1600,16,12
values_825,1650,226,23
values_308,1724,50,15
values_294,1650,530,31
values_522,1626,10,11
values_322,1650,626,33
values_28,1724,50,15
values_760,1650,730,35
values_559,1724,144,20
values_685,1650,290,25
values_908,1776,576,32
values_919,1724,50,15
values_724,1728,100,18
values_947,1648,64,16
values_214,1674,26,13
values_468,1724,50,15
values_967,1724,50,15
values_234,1728,100,18
values_983,1600,16,12
values_719,1650,290,25
values_110,1780,324,26
values_235,1674,26,13
values_588,1728,100,18
values_185,1650,290,25
values_732,1552,4,10
values_896,1776,576,32
values_888,1780,324,26
values_923,1650,484,30
values_767,1650,784,36
values_179,1650,400,28
values_195,1724,82,17
values_148,1776,576,32
values_917,1648,256,24
values_634,1650,442,29
values_157,1648,64,16
values_314,1780,324,26
values_879,1780,324,26
values_16,1724,82,17
values_839,1650,784,36
values_150,1650,442,29
values_835,1650,784,36
values_161,1848,196,22
values_34,1780,324,26
values_959,1650,170,21
values_264,1780,324,26
values_123,1674,26,13
values_623,1650,442,29
values_187,1724,144,20
values_575,1626,10,11
values_466,1650,170,21
values_621,1724,82,17
values_82,1650,784,36
values_352,1724,50,15
values_779,1650,362,27
values_946,1650,784,36
values_756,1650,290,25
values_502,1648,256,24
values_641,1650,730,35
values_882,1650,122,19
values_46,1848,196,22
values_721,1650,784,36
values_105,1650,400,28
values_284,1650,730,35
values_295,1650,400,28
values_423,1626,10,11
values_544,1650,784,36
values_384,1724,82,17
values_206,1724,50,15
values_817,1650,730,35
values_788,1650,784,36
values_205,1650,362,27
values_243,1648,256,24
values_619,1650,122,19
values_514,1650,530,31
values_703,1650,676,34
values_605,1776,576,32
values_659,1650,530,31
values_929,1674,36,14
values_365,1552,4,10
values_495,1650,442,29
values_431,1650,226,23
values_482,1724,82,17
values_611,1724,50,15
values_846,1650,626,33
values_27,1650,784,36
values_736,1650,442,29
values_815,1648,256,24
values_145,1724,50,15
values_582,1724,82,17
values_492,1848,196,22
values_881,1650,400,28
values_237,1650,442,29
values_409,1728,100,18
values_108,1650,530,31
values_299,1650,122,19
values_20,1776,576,32
values_485,1776,576,32
values_303,1552,4,10
values_425,1650,362,27
values_597,1650,400,28
values_517,1650,400,28
values_672,1848,196,22
values_340,1674,36,14
values_339,1724,50,15
values_424,1648,256,24
values_9,1776,576,32
values_587,1780,324,26
values_417,1626,10,11
values_116,1650,676,34
values_475,1724,144,20
values_184,1724,50,15
values_223,1650,784,36
values_804,1648,64,16
values_374,1650,170,21
values_864,1648,64,16
values_444,1552,4,10
values_92,1650,226,23
values_773,1600,16,12
values_131,1724,144,20
values_710,1650,122,19
values_693,1648,64,16
values_944,1650,626,33
values_573,1650,730,35
values_712,1848,196,22
values_718,1552,4,10
values_3,1674,26,13
values_805,1650,400,28
values_98,1724,50,15
values_304,1650,442,29
values_897,1650,730,35
values_153,1648,64,16
values_368,1650,362,27
values_689,1650,362,27
values_830,1780,324,26
values_29,1650,362,27
values_301,1650,784,36
values_286,1674,26,13
values_580,1650,784,36
values_593,1724,50,15
values_80,1648,64,16
values_416,1728,100,18
values_305,1848,196,22
values_142,1648,64,16
values_800,1674,26,13
values_661,1650,484,30
values_73,1848,196,22
values_297,1780,324,26
values_167,1650,784,36
values_594,1650,290,25
values_367,1600,16,12
values_552,1648,64,16
values_608,1650,122,19
values_797,1650,290,25
values_288,1724,50,15
values_764,1724,50,15
values_622,1724,82,17
values_785,1650,784,36
values_676,1650,170,21
values_330,1724,82,17
values_595,1650,626,33
values_968,1674,26,13
values_503,1650,400,28
values_378,1728,100,18
values_610,1724,82,17
values_242,2448,81,17
values_505,2448,81,17
values_924,2448,81,17
values_862,2448,81,17
values_287,2448,81,17
values_733,2448,81,17
values_813,2448,81,17
values_11,2448,81,17
values_19,2448,81,17
values_999,2448,81,17
values_134,2448,81,17
values_609,2448,81,17
values_993,2448,81,17
values_731,2448,81,17
values_127,2448,81,17
values_889,2448,81,17
values_987,2448,81,17
values_780,2448,81,17
values_435,2448,81,17
values_950,2448,81,17
values_976,2448,81,17
values_557,2448,81,17
values_398,2448,81,17
values_892,2448,81,17
values_670,2448,81,17
values_574,2448,81,17
values_163,2448,81,17
values_900,2448,81,17
values_392,2448,81,17
values_447,2448,81,17
values_523,2448,81,17
values_679,2448,81,17
values_419,2448,81,17
values_895,2448,81,17
values_298,2448,81,17
values_155,2448,81,17
values_12,2448,81,17
values_160,2448,81,17
values_626,2448,81,17
values_38,2448,81,17
values_146,2448,81,17
values_81,2448,81,17
values_687,2448,81,17
values_213,2448,81,17
values_212,2448,81,17
values_568,2448,81,17
values_5,2448,81,17
values_40,2448,81,17
values_970,2448,81,17
values_707,2448,81,17
values_406,2448,81,17
values_893,2448,81,17
values_144,2448,81,17
values_979,2448,81,17
values_831,2448,81,17
values_402,2448,81,17
values_404,2448,81,17
values_310,2448,81,17
values_70,2448,81,17
values_268,2448,81,17
values_412,2448,81,17
values_290,2448,81,17
values_916,2448,81,17
values_567,2448,81,17
values_913,2448,81,17
values_232,2448,81,17
values_319,2448,81,17
values_23,2448,81,17
values_899,2448,81,17
values_428,2448,81,17
values_858,2448,81,17
values_546,2448,81,17
values_432,2448,81,17
values_231,2448,81,17
values_388,2448,81,17
values_350,2448,81,17
values_603,2448,81,17
values_364,2448,81,17
values_530,2448,81,17
values_72,2448,81,17
values_536,2448,81,17
values_79,2448,81,17
values_342,2448,81,17
values_803,2448,81,17
values_501,2448,81,17
values_540,2448,81,17
values_955,2448,81,17
values_191,2448,81,17
values_812,2448,81,17
values_545,2448,81,17
values_78,2448,81,17
values_526,2448,81,17
values_695,2448,81,17
values_87,2448,81,17
values_300,2448,81,17
values_964,2448,81,17
values_998,2448,81,17
values_988,2448,81,17
values_6,2448,81,17
values_625,2448,81,17
values_518,2448,81,17
values_122,2448,81,17
values_541,2448,81,17
values_279,2448,81,17
values_256,2448,81,17
values_796,2448,81,17
values_504,2448,81,17
values_752,2448,81,17
values_459,2448,81,17
values_658,2448,81,17
values_408,2448,81,17
values_867,2448,81,17
values_727,2448,81,17
values_177,2448,81,17
values_823,2448,81,17
values_822,2448,81,17
values_218,2448,81,17
values_426,2448,81,17
values_776,2448,81,17
values_143,2448,81,17
values_739,2448,81,17
values_312,2448,81,17
values_174,2448,81,17
values_669,2448,81,17
values_120,2448,81,17
values_974,2448,81,17
values_217,2448,81,17
values_866,2448,81,17
values_192,2448,81,17
values_328,2448,81,17
values_68,2448,81,17
values_387,2448,81,17
values_69,2448,81,17
values_749,2448,81,17
values_135,2448,81,17
values_341,2448,81,17
values_494,2448,81,17
values_1,2448,81,17
values_589,2448,81,17
values_925,2448,81,17
values_524,2448,81,17
values_994,2448,81,17
values_856,2448,81,17
values_156,2448,81,17
values_470,2448,81,17
values_207,2448,81,17
values_655,2448,81,17
values_441,2448,81,17
values_109,2448,81,17
values_45,2448,81,17
values_125,2448,81,17
values_600,2448,81,17
values_708,2448,81,17
values_791,2448,81,17
values_912,2448,81,17
values_533,2448,81,17
values_418,2448,81,17
values_228,2448,81,17
values_585,2448,81,17
values_465,2448,81,17
values_239,2448,81,17
values_842,2448,81,17
values_208,2448,81,17
values_932,2448,81,17
values_957,2448,81,17
values_563,2448,81,17
values_766,2448,81,17
values_476,2448,81,17
values_175,2448,81,17
values_591,2448,81,17
values_997,2448,81,17
values_385,2448,81,17
values_115,2448,81,17
values_653,2448,81,17
values_753,2448,81,17
values_241,2448,81,17
values_197,2448,81,17
values_636,2448,81,17
values_450,2448,81,17
values_106,2448,81,17
values_699,2448,81,17
values_578,2448,81,17
values_644,2448,81,17
values_570,2448,81,17
values_873,2448,81,17
values_33,2448,81,17
values_210,2448,81,17
values_486,2448,81,17
values_252,2448,81,17
values_694,2448,81,17
values_759,2448,81,17
values_245,2448,81,17
values_15,2448,81,17
values_792,2448,81,17
values_248,2448,81,17
values_246,2448,81,17
values_556,2448,81,17
values_513,2448,81,17
values_93,2448,81,17
values_558,2448,81,17
values_991,2448,81,17
values_181,2448,81,17
values_674,2448,81,17
values_652,2448,81,17
values_344,2448,81,17
values_715,2448,81,17
values_528,2448,81,17
values_276,2448,81,17
values_24,2448,81,17
values_296,2448,81,17
values_244,2448,81,17
values_380,2448,81,17
values_25,2448,81,17
values_740,2448,81,17
values_478,2448,81,17
values_379,2448,81,17
values_810,2448,81,17
values_440,2448,81,17
values_543,2448,81,17
values_130,2448,81,17
values_225,2448,81,17
values_285,2448,81,17
values_363,2448,81,17
values_667,2448,81,17
values_26,2448,81,17
values_793,2448,81,17
values_772,2448,81,17
values_931,2448,81,17
values_981,2448,81,17
values_422,2448,81,17
values_920,2448,81,17
values_259,2448,81,17
values_477,2448,81,17
values_738,2448,81,17
values_430,2448,81,17
values_922,2448,81,17
values_903,2448,81,17
values_761,2448,81,17
values_204,2448,81,17
values_48,2448,81,17
values_71,2448,81,17
values_851,2448,81,17
values_347,2448,81,17
values_725,2448,81,17
values_266,2448,81,17
values_448,2448,81,17
values_934,2448,81,17
values_531,2448,81,17
values_224,2448,81,17
values_686,2448,81,17
values_927,2448,81,17
values_407,2448,81,17
values_76,2448,81,17
values_949,2448,81,17
values_969,2448,81,17
values_781,2448,81,17
values_7,2448,81,17
values_683,2448,81,17
values_376,2448,81,17
values_877,2448,81,17
values_654,2448,81,17
values_508,2448,81,17
values_332,2448,81,17
values_281,2448,81,17
values_381,2448,81,17
values_769,2448,81,17
values_701,2448,81,17
values_855,2448,81,17
values_320,2448,81,17
values_50,2448,81,17
