id,cInstr
values_15,106
values_792,117
values_248,114
values_246,114
values_556,125
values_513,127
values_93,127
values_558,114
values_991,57
values_181,57
values_674,82
values_652,73
values_344,116
values_715,147
values_528,116
values_276,138
values_24,106
values_296,106
values_244,114
values_380,125
values_25,106
values_740,109
values_478,147
values_379,136
values_810,102
values_440,114
values_543,116
values_130,82
values_225,109
values_285,138
values_363,125
values_667,84
values_26,106
values_793,106
values_1022,138
values_772,106
values_931,79
values_981,57
values_422,125
values_920,19
values_259,138
values_477,138
values_738,109
values_430,114
values_922,19
values_903,30
values_761,114
values_1017,127
values_204,127
values_48,136
values_71,134
values_851,109
values_347,116
values_725,147
values_266,127
values_448,138
values_934,79
values_531,134
values_224,109
values_686,102
values_927,30
values_407,46
values_76,116
values_949,68
values_969,46
values_781,106
values_7,106
values_1014,138
values_683,93
values_376,127
values_1016,138
values_877,102
values_654,73
values_508,82
values_332,116
values_281,138
values_381,125
values_769,106
values_701,93
values_855,114
values_1009,138
values_320,116
values_50,125
values_918,30
values_615,73
values_704,149
values_633,84
values_847,114
values_602,80
values_399,46
values_22,117
values_313,106
values_375,125
values_963,57
values_168,57
values_1021,138
values_226,109
values_190,57
values_429,120
values_236,114
values_777,106
values_909,30
values_438,114
values_607,73
values_717,138
values_1000,138
values_782,106
values_258,138
values_872,93
values_637,39
values_746,114
values_4,106
values_345,127
values_102,109
values_962,46
values_356,125
values_853,114
values_849,109
values_814,102
values_370,123
values_778,106
values_458,138
values_818,102
values_119,109
values_373,125
values_351,127
values_32,125
values_770,106
values_371,136
values_283,127
values_535,134
values_250,109
values_132,82
values_649,84
values_77,116
values_260,138
values_1004,138
values_891,93
values_91,116
values_137,102
values_42,136
values_13,106
values_577,91
values_41,125
values_809,93
values_414,46
values_360,134
values_386,46
values_158,102
values_904,19
values_480,93
values_647,73
values_104,109
values_55,84
values_491,93
values_391,66
values_972,57
values_571,114
values_940,79
values_861,109
values_324,116
values_549,114
values_170,57
values_269,127
values_442,109
values_520,123
values_455,127
values_31,106
values_971,57
values_397,66
values_254,114
values_616,73
values_66,116
values_943,68
values_117,109
values_451,138
values_643,73
values_688,102
values_569,114
values_745,109
values_65,116
values_980,57
values_982,46
values_62,136
values_789,106
values_401,66
values_21,106
values_598,73
values_273,138
values_534,123
values_118,120
values_141,82
values_366,136
values_222,127
values_876,82
values_700,82
values_95,116
values_806,82
values_671,73
values_816,93
values_630,84
values_433,114
values_905,19
values_84,116
values_233,114
values_664,84
values_162,46
values_681,82
values_542,116
values_169,57
values_660,73
values_488,82
values_894,93
values_828,102
values_537,116
values_845,120
values_584,80
values_457,127
values_499,93
values_369,123
values_58,125
values_64,116
values_196,127
values_462,138
values_343,116
values_262,138
values_966,46
values_261,127
values_349,116
values_263,127
values_801,102
values_292,106
values_786,106
values_101,109
values_691,102
values_926,30
values_754,125
values_215,127
values_977,57
values_850,114
values_646,73
values_628,73
values_941,68
values_353,136
values_690,82
values_961,57
values_331,127
values_377,136
values_128,93
values_336,116
values_632,73
values_166,57
values_744,109
values_837,95
values_807,93
values_838,109
values_723,149
values_874,82
values_627,73
values_555,109
values_446,109
values_716,127
values_240,109
values_140,82
values_317,106
values_83,116
values_696,93
values_413,66
values_94,134
values_937,79
values_199,127
values_596,84
values_0,106
values_953,79
values_906,30
values_742,109
values_396,66
values_159,102
values_238,114
values_136,93
values_915,30
values_99,109
values_771,106
values_96,109
values_768,106
values_1001,127
values_67,127
values_565,114
values_848,125
values_114,109
values_61,125
values_511,82
values_729,149
values_460,147
values_832,109
values_1015,138
values_348,116
values_182,46
values_986,57
values_180,57
values_930,68
values_274,138
values_309,106
values_496,93
values_165,57
values_553,114
values_1023,138
values_870,102
values_795,106
values_361,125
values_302,106
values_586,91
values_880,93
values_665,73
values_527,116
values_372,136
values_382,116
values_43,145
values_935,68
values_2,106
values_790,106
values_152,82
values_871,93
values_434,114
values_775,106
values_500,93
values_220,138
values_875,93
values_249,114
values_808,102
values_859,114
values_539,134
values_635,73
values_311,106
values_183,46
values_54,136
values_390,66
values_890,82
values_711,147
values_471,127
values_995,127
values_443,109
values_464,127
values_774,106
values_200,127
values_747,109
values_758,114
values_30,106
values_820,93
values_393,66
values_576,80
values_445,120
values_662,73
values_403,66
values_640,73
values_59,136
values_490,93
values_194,127
values_751,114
values_1007,127
values_663,73
values_938,68
values_532,116
values_885,93
values_713,149
values_193,127
values_650,73
values_564,109
values_267,127
values_147,102
values_709,147
values_857,109
values_334,116
values_965,43
values_824,102
values_784,106
values_229,109
values_538,116
values_463,138
values_741,114
values_85,127
values_493,93
values_794,117
values_202,138
values_74,116
values_410,66
values_469,138
values_394,66
values_149,82
values_945,68
values_293,106
values_456,127
values_975,57
values_547,109
values_164,46
values_720,149
values_833,109
values_90,134
values_954,68
values_1002,138
values_483,93
values_990,46
values_113,109
values_878,102
values_942,79
values_126,109
values_666,73
values_960,57
values_783,106
values_735,127
values_439,109
values_860,114
values_18,106
values_173,57
values_454,138
values_176,46
values_698,102
values_869,82
values_697,93
values_509,93
values_189,57
values_714,149
values_270,127
values_863,114
values_548,109
values_359,127
values_512,123
values_656,73
values_684,82
values_171,46
values_675,93
values_657,73
values_333,116
values_599,73
values_129,93
values_886,93
values_107,109
values_272,138
values_52,136
values_819,102
values_682,102
values_44,125
values_914,30
values_346,116
values_151,102
values_550,114
values_326,48
values_836,109
values_437,125
values_984,46
values_17,117
values_748,120
values_581,91
values_705,149
values_121,120
values_219,138
values_321,116
values_843,114
values_606,80
values_898,19
values_601,73
values_36,125
values_282,127
values_395,66
values_449,127
values_209,127
values_956,68
values_579,80
values_484,82
values_521,123
values_617,73
values_516,127
values_358,136
values_335,127
values_139,93
values_992,127
values_211,138
values_507,93
values_921,30
values_138,82
values_275,138
values_614,73
values_49,125
values_227,114
values_203,138
values_172,57
values_86,123
values_1011,138
values_178,57
values_978,57
values_253,109
values_1010,127
values_291,106
values_911,30
values_230,109
values_318,106
values_798,106
values_638,84
values_112,109
values_201,138
values_629,73
values_337,116
values_37,125
values_56,125
values_316,106
values_829,93
values_63,125
values_35,136
values_519,116
values_481,93
values_278,138
values_186,46
values_702,82
values_722,147
values_97,109
values_329,116
values_75,127
values_560,125
values_612,73
values_421,109
values_639,73
values_939,68
values_198,50
values_840,109
values_415,66
values_405,66
values_100,109
values_726,147
values_265,127
values_743,109
values_436,109
values_583,91
values_525,116
values_677,102
values_289,106
values_255,114
values_529,127
values_826,102
values_362,136
values_355,125
values_506,93
values_315,106
values_604,73
values_57,145
values_133,102
values_787,106
values_799,106
values_765,114
values_887,82
values_952,68
values_631,73
values_306,106
values_497,82
values_821,82
values_618,73
values_271,127
values_645,73
values_985,57
values_400,66
values_562,114
values_590,73
values_648,84
values_325,127
values_883,102
values_827,102
values_854,114
values_307,106
values_88,127
values_958,68
values_251,109
values_902,30
values_680,82
values_884,93
values_901,19
values_354,116
values_420,120
values_103,120
values_10,106
values_474,147
values_53,145
values_8,106
values_39,125
values_755,114
values_124,120
values_841,114
values_510,82
values_989,57
values_706,147
values_257,127
values_811,82
values_111,109
values_47,136
values_928,68
values_561,109
values_383,123
values_498,93
values_60,145
values_737,109
values_624,73
values_973,57
values_472,138
values_280,127
values_389,57
values_651,84
values_642,73
values_668,84
values_551,114
values_750,125
values_592,91
values_89,134
values_411,66
values_620,84
values_357,136
values_247,125
values_692,93
values_572,114
values_757,114
values_566,114
values_216,50
values_951,68
values_910,19
values_338,116
values_461,138
values_730,147
values_734,147
values_51,136
values_678,93
values_327,116
values_473,127
values_453,127
values_154,102
values_452,127
values_221,127
values_323,116
values_844,109
values_673,102
values_427,109
values_933,68
values_1005,127
values_802,102
values_852,109
values_487,93
values_762,114
values_515,109
values_479,127
values_948,68
values_467,127
values_14,106
values_868,102
values_188,46
values_489,82
values_865,82
values_728,127
values_996,138
values_277,127
values_936,68
values_554,109
values_763,114
values_834,109
values_613,73
values_907,30
values_825,93
values_308,106
values_294,106
values_522,127
values_322,127
values_28,117
values_1020,138
values_760,120
values_559,109
values_685,82
values_908,30
values_919,30
values_724,147
values_947,79
values_214,138
values_468,127
values_967,57
values_234,125
values_983,57
values_719,147
values_110,109
values_235,114
values_588,80
values_185,57
values_732,149
values_896,19
values_888,82
values_923,30
values_767,109
values_179,57
values_195,138
values_148,102
values_917,30
values_634,73
values_157,93
values_314,106
values_879,102
values_16,106
values_839,114
values_150,102
values_1012,127
values_835,120
values_161,46
values_34,125
values_959,68
values_264,127
values_123,109
values_623,73
values_187,46
values_575,109
values_466,138
values_621,84
values_82,116
values_352,125
values_779,106
values_946,54
values_756,109
values_502,82
values_641,84
values_882,82
values_46,136
values_721,149
values_105,109
values_284,127
values_295,106
values_1019,138
values_423,114
values_544,114
values_384,66
values_206,138
values_817,102
values_788,106
values_205,138
values_243,125
values_619,73
values_514,123
values_703,102
values_605,80
values_659,73
values_929,68
values_365,136
values_495,93
values_1013,127
values_431,114
values_482,82
values_611,84
values_846,114
values_27,106
values_736,114
values_815,82
values_145,93
values_582,91
values_492,93
values_881,93
values_237,109
values_1003,127
values_409,57
values_1008,138
values_108,109
values_299,106
values_20,106
values_485,82
values_303,106
values_425,125
values_597,91
values_517,123
values_672,93
values_340,116
values_339,116
values_424,109
values_9,117
values_587,73
values_417,114
values_116,109
values_475,127
values_184,46
values_223,138
values_804,82
values_374,136
values_864,93
values_444,109
values_92,116
values_773,106
values_131,102
values_710,138
values_693,82
values_944,68
values_573,109
values_712,149
values_718,149
values_3,117
values_805,82
values_98,109
values_304,106
values_897,30
values_153,102
values_368,125
values_689,82
values_830,93
values_29,117
values_301,106
values_286,138
values_580,80
values_593,80
values_80,116
values_416,114
values_305,106
values_142,102
values_800,79
values_661,84
values_73,127
values_297,114
values_167,57
values_594,73
values_367,125
values_552,109
values_608,73
values_797,106
values_288,106
values_764,125
values_622,73
values_785,106
values_676,93
values_330,116
values_595,91
values_968,57
values_503,93
values_378,136
values_610,73
